feature,x,prediction,std,q05,q95
time,3011.23595505618,57.36118889386583,0.7584772265197096,57.03782218816859,59.16732204789041
time,3056.179775280899,57.36118889386583,0.7584772265197096,57.03782218816859,59.16732204789041
time,3101.123595505618,57.36118889386583,0.7584772265197096,57.03782218816859,59.16732204789041
time,3146.0674157303374,57.36118889386583,0.7584772265197096,57.03782218816859,59.16732204789041
time,3191.0112359550562,57.36118889386583,0.7584772265197096,57.03782218816859,59.16732204789041
time,3235.9550561797755,57.36118889386583,0.7584772265197096,57.03782218816859,59.16732204789041
time,3280.898876404495,57.3635746616561,0.7431550786035444,57.07375729860921,59.14019224859252
time,3325.8426966292136,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3370.786516853933,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3415.730337078652,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3460.674157303371,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3505.6179775280903,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3550.561797752809,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3595.5056179775283,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3640.4494382022476,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3685.3932584269664,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3730.3370786516857,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3775.2808988764045,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3820.224719101124,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3865.168539325843,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3910.112359550562,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,3955.056179775281,56.65316027335782,0.7457838977084019,56.47201015902803,58.610493414480985
time,4000.0,56.750194212884345,0.5887829804976015,56.79000278848729,58.38762091709278
ph,1.0,70.42294286521113,2.856995476943906,66.73891959093744,75.06409183772809
ph,1.139240506329114,70.42294286521113,2.856995476943906,66.73891959093744,75.06409183772809
